time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-07-03T14:48:15.900Z,34.113,139.302,10,4.4,mb,35,,,1.24,us,usp0009vpp,2014-11-07T01:10:31.283Z,"70 km SSE of Shimoda, Japan",earthquake,,,,9,reviewed,us,us
2000-07-03T14:37:27.620Z,34.054,139.179,10,4.2,mb,12,,,1.36,us,usp0009vpn,2014-11-07T01:10:31.279Z,"72 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T14:36:04.530Z,34.027,139.461,10,4.3,mb,10,,,1.26,us,usp0009vpm,2014-11-07T01:10:31.276Z,"86 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-03T14:28:22.900Z,34.069,139.254,10,4.7,mb,52,,,1.09,us,usp0009vpk,2014-11-07T01:10:31.264Z,"73 km SSE of Shimoda, Japan",earthquake,,,,19,reviewed,us,us
2000-07-03T14:12:21.580Z,40.675,143.678,33,4,mb,27,,,1.07,us,usp0009vpj,2014-11-07T01:10:31.257Z,"185 km E of Hachinohe, Japan",earthquake,,,,5,reviewed,us,us
2000-07-03T14:11:19.820Z,-5.446,102.653,33,4.2,mb,15,,,0.84,us,usp0009vph,2014-11-07T01:10:31.252Z,"170 km SSW of Pagar Alam, Indonesia",earthquake,,,,3,reviewed,us,us
2000-07-03T13:44:33.160Z,34.067,139.05,10,,,6,,,1.25,us,usp0009vpg,2014-11-07T01:10:31.249Z,"68 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-03T13:24:44.920Z,31.073,131.451,33,4.6,mb,21,,,0.98,us,usp0009vpf,2014-11-07T01:10:31.243Z,"49 km SSE of Kushima, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T13:24:30.900Z,31.142,131.439,33,5.4,mwc,134,,,1.05,us,usp0009vpe,2022-04-29T19:42:56.502Z,"42 km SSE of Kushima, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-03T08:40:26.490Z,30.081,138.785,400,,,10,,,1,us,usp0009vp5,2014-11-07T01:10:31.099Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
2000-07-03T07:35:28.510Z,1.18,125.897,33,4.1,mb,12,,,1.11,us,usp0009vp3,2014-11-07T01:10:31.084Z,"108 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,4,reviewed,us,us
2000-07-03T07:23:47.310Z,8.972,126.446,60.3,,,14,,,0.98,us,usp0009vp2,2014-11-07T01:10:31.080Z,"17 km ENE of Aras-asan, Philippines",earthquake,,13,,,reviewed,us,us
2000-07-03T07:09:53.720Z,31.471,84.714,33,4.5,mb,39,,,0.92,us,usp0009vp0,2014-11-07T01:10:31.064Z,"243 km NNW of Saga, China",earthquake,,,,16,reviewed,us,us
2000-07-03T05:35:38.240Z,36.364,31.641,111,,,22,,,0.83,us,usp0009vnx,2014-11-07T01:10:31.046Z,"30 km SSW of Türkler, Turkey",earthquake,,9.7,,,reviewed,us,us
2000-07-03T05:26:00.250Z,34.175,139.299,10,4.3,mb,19,,,1.09,us,usp0009vnw,2014-11-07T01:10:31.041Z,"near the south coast of Honshu, Japan",earthquake,,,,5,reviewed,us,us
2000-07-03T05:09:34.690Z,34.147,139.79,10,4.4,mb,20,,,0.83,us,usp0009vnv,2014-11-07T01:10:31.035Z,"93 km S of Tateyama, Japan",earthquake,,,,5,reviewed,us,us
2000-07-03T05:08:16.030Z,35.834,54.733,33,4.1,mb,18,,,0.75,us,usp0009vnu,2014-11-07T01:10:31.031Z,"51 km SE of D?mgh?n, Iran",earthquake,,,,2,reviewed,us,us
2000-07-03T04:43:28.860Z,34.042,139.029,10,4.3,mb,11,,,1.21,us,usp0009vnt,2014-11-07T01:10:31.028Z,"70 km S of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T04:36:14.060Z,34.103,139.405,10,4.3,mb,20,,,1.07,us,usp0009vns,2014-11-07T01:10:31.023Z,"76 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-03T04:04:11.610Z,34.255,138.967,10,,,9,,,1.01,us,usp0009vnp,2014-11-07T01:10:31.014Z,"46 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-03T03:43:05.500Z,34.254,139.776,10,,,7,,,1.26,us,usp0009vnm,2014-11-07T01:10:30.922Z,"81 km S of Tateyama, Japan",earthquake,,,,,reviewed,us,us
2000-07-03T03:36:21.770Z,33.966,139.576,10,5,mwc,96,,,1.44,us,usp0009vnk,2016-11-09T22:53:55.089Z,"97 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-03T03:15:14.160Z,34.221,139.222,10,4.9,mb,90,,,0.94,us,usp0009vnj,2014-11-07T01:10:30.798Z,"near the south coast of Honshu, Japan",earthquake,,,,37,reviewed,us,us
2000-07-03T03:14:28.720Z,34.036,139.554,10,4.1,mb,15,,,1.32,us,usp0009vnh,2014-11-07T01:10:30.763Z,"90 km SE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-03T03:05:37.700Z,34.428,139.107,10,4,mb,17,,,1.12,us,usp0009vng,2014-11-07T01:10:30.757Z,"31 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T02:59:53.530Z,34.284,139.866,10,3.1,mb,10,,,1.1,us,usp0009vnf,2014-11-07T01:10:30.753Z,"77 km S of Tateyama, Japan",earthquake,,,,1,reviewed,us,us
2000-07-03T02:40:40.080Z,33.843,139.482,10,4,mb,16,,,1.27,us,usp0009vnc,2014-11-07T01:10:30.716Z,"104 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T02:34:29.820Z,34.061,139.247,10,4.2,mb,15,,,1.46,us,usp0009vnb,2014-11-07T01:10:30.711Z,"73 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-03T02:23:23.050Z,34.175,139.352,10,4.6,mb,41,,,1.16,us,usp0009vna,2014-11-07T01:10:30.700Z,"67 km SE of Shimoda, Japan",earthquake,,,,18,reviewed,us,us
2000-07-03T02:14:20.420Z,33.946,139.454,10,4.1,mb,25,,,1.24,us,usp0009vn8,2014-11-07T01:10:30.689Z,"93 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-03T02:02:48.950Z,34.132,139.684,10,4.6,mb,50,,,1.13,us,usp0009vn7,2014-11-07T01:10:30.672Z,"90 km SE of Shimoda, Japan",earthquake,,,,29,reviewed,us,us
2000-07-03T01:48:31.660Z,34.026,139.101,10,4.1,mb,10,,,1.12,us,usp0009vn6,2014-11-07T01:10:30.668Z,"73 km S of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-03T01:29:18.680Z,34.081,139.173,10,4.4,mb,20,,,1.13,us,usp0009vn4,2014-11-07T01:10:30.657Z,"69 km SSE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-03T01:04:26.370Z,33.939,139.311,10,4.6,mb,36,,,1.49,us,usp0009vn3,2014-11-07T01:10:30.646Z,"88 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-03T00:52:56.700Z,34.079,139.302,10,5.2,mwc,138,,,0.95,us,usp0009vn2,2022-04-29T18:43:26.558Z,"73 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-03T00:49:58.160Z,34.07,139.402,10,4.3,mb,20,,,1.13,us,usp0009vn0,2014-11-07T01:10:30.592Z,"79 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-03T00:45:01.120Z,34.04,139.218,10,4.2,mb,21,,,1.39,us,usp0009vmz,2014-11-07T01:10:30.586Z,"74 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-02T22:00:14.030Z,34.127,139.247,10,4.5,mb,16,,,1.27,us,usp0009vmx,2014-11-07T01:10:30.575Z,"67 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-02T21:59:12.030Z,34.158,139.083,10,4.4,mb,14,,,1.24,us,usp0009vmw,2014-11-07T01:10:30.570Z,"58 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-02T21:31:27.420Z,12.358,143.924,33,4.8,mb,68,,,1.18,us,usp0009vmu,2014-11-07T01:10:30.546Z,"128 km SW of Merizo Village, Guam",earthquake,,,,25,reviewed,us,us
2000-07-02T21:13:56.570Z,-2.915,134.456,33,4,mb,9,,,1.39,us,usp0009vmr,2014-11-07T01:10:30.529Z,"126 km WNW of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
2000-07-02T20:44:38.500Z,-5.502,103.04,33,,,8,,,1.44,us,usp0009vmq,2014-11-07T01:10:30.527Z,"164 km S of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,us
2000-07-02T20:27:08.630Z,34.052,139.487,10,3.9,mb,11,,,1.41,us,usp0009vmp,2014-11-07T01:10:30.523Z,"85 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-02T20:09:11.640Z,34.152,139.264,10,4.6,mb,38,,,1.01,us,usp0009vmm,2014-11-07T01:10:30.509Z,"65 km SSE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-02T20:08:05.370Z,34.3,139.293,10,4.5,mb,21,,,1.19,us,usp0009vmk,2014-11-07T01:10:30.503Z,"52 km SE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
2000-07-02T20:03:34.800Z,34.076,139.226,10,5.7,mwc,273,,,0.77,us,usp0009vmj,2022-04-29T18:43:25.151Z,"71 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-02T19:46:52.960Z,-5.666,146.986,178.9,4.4,mb,8,,,1.37,us,usp0009vmh,2014-11-07T01:10:30.414Z,"116 km N of Lae, Papua New Guinea",earthquake,,23.5,,4,reviewed,us,us
2000-07-02T19:42:45.990Z,34.244,139.204,10,5.3,mwc,129,,,1.03,us,usp0009vmg,2022-04-29T18:43:23.395Z,"53 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-02T18:58:53.280Z,-8.202,119.855,184.9,4.2,mb,8,,,1.18,us,usp0009vmf,2014-11-07T01:10:30.216Z,"32 km N of Labuan Bajo, Indonesia",earthquake,,10.8,,3,reviewed,us,us
2000-07-02T18:55:31.970Z,53.768,162.488,33,3.7,mb,8,,,1.38,us,usp0009vme,2014-11-07T01:10:30.213Z,"267 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,,,,1,reviewed,us,us
2000-07-02T17:31:53.740Z,-3.487,135.579,33,3.6,mb,7,,,1.11,us,usp0009vma,2014-11-07T01:10:30.198Z,"16 km SSE of Nabire, Indonesia",earthquake,,,,1,reviewed,us,us
2000-07-02T17:20:42.000Z,34.204,139.111,10,4.6,mb,43,,,1.27,us,usp0009vm8,2014-11-07T01:10:30.181Z,"54 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-07-02T17:17:49.630Z,33.923,139.243,10,,,6,,,1.39,us,usp0009vm5,2014-11-07T01:10:30.172Z,"87 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-02T15:44:44.740Z,46.074,150.196,150,,,6,,,0.97,us,usp0009vm1,2014-11-07T01:10:30.155Z,"203 km ENE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
2000-07-02T15:28:28.880Z,22.236,143.262,144.7,4.5,mb,59,,,1.12,us,usp0009vm0,2014-11-07T01:10:30.138Z,"Volcano Islands, Japan region",earthquake,,,,24,reviewed,us,us
2000-07-02T14:50:19.970Z,34.059,139.302,10,,,7,,,0.58,us,usp0009vkz,2014-11-07T01:10:30.136Z,"75 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-02T14:29:52.250Z,-1.313,100.226,33,4.5,mb,15,,,0.75,us,usp0009vkx,2014-11-07T01:10:30.119Z,"42 km SSW of Padang, Indonesia",earthquake,,,,2,reviewed,us,us
2000-07-02T12:34:19.530Z,34.276,26.03,33,3.7,mb,31,,,1.09,us,usp0009vkr,2014-11-07T01:10:30.085Z,"85 km SSE of Ierápetra, Greece",earthquake,,,,12,reviewed,us,us
2000-07-02T11:42:44.550Z,40.931,49.869,33,4.1,mb,17,,,1.32,us,usp0009vkq,2014-11-07T01:10:30.080Z,"36 km ENE of ?uraabad, Azerbaijan",earthquake,,,,5,reviewed,us,us
2000-07-02T11:38:55.450Z,34.009,138.785,10,,,6,,,0.21,us,usp0009vkp,2014-11-07T01:10:30.078Z,"75 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-02T10:08:23.670Z,34.045,139.097,10,4.1,mb,16,,,0.89,us,usp0009vkm,2014-11-07T01:10:30.061Z,"71 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-02T10:03:08.890Z,33.905,139.341,10,4.1,mb,22,,,1.47,us,usp0009vkk,2014-11-07T01:10:30.056Z,"93 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-02T09:33:47.270Z,34.065,139.16,10,,,10,,,1.14,us,usp0009vkh,2014-11-07T01:10:30.044Z,"70 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-02T09:28:55.920Z,9.316,125.97,33,,,6,,,1.46,us,usp0009vkg,2014-11-07T01:10:30.041Z,"2 km SSW of Cantilan, Philippines",earthquake,,,,,reviewed,us,us
2000-07-02T08:57:51.370Z,34.014,139.363,10,4.1,mb,11,,,1.43,us,usp0009vke,2014-11-07T01:10:30.029Z,"82 km SSE of Shimoda, Japan",earthquake,,,,3,reviewed,us,us
2000-07-02T06:50:23.550Z,40.492,33.304,10,3.6,mb,9,,,1.35,us,usp0009vkc,2014-11-07T01:10:30.022Z,"2 km ENE of ?abanözü, Turkey",earthquake,,,,1,reviewed,us,us
2000-07-02T06:19:53.460Z,40.838,73.5,81.7,3.9,mb,13,,,0.58,us,usp0009vka,2014-11-07T01:10:30.014Z,"18 km ENE of Uzgen, Kyrgyzstan",earthquake,,18.2,,3,reviewed,us,us
2000-07-02T04:56:40.340Z,33.972,139.266,10,3.7,mb,8,,,1.48,us,usp0009vk6,2014-11-07T01:10:29.955Z,"83 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-02T04:54:57.580Z,34.262,139.468,10,,,8,,,1.3,us,usp0009vk5,2014-11-07T01:10:29.952Z,"66 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-02T04:27:56.990Z,24.51,94.686,82.5,5.2,mwc,203,,,0.86,us,usp0009vk3,2016-11-09T22:53:23.818Z,"63 km E of W?ngjing, India",earthquake,,,,,reviewed,us,hrv
2000-07-02T01:59:32.730Z,34.11,139.316,10,4.7,mb,53,,,1.29,us,usp0009vjz,2014-11-07T01:10:29.843Z,"71 km SSE of Shimoda, Japan",earthquake,,,,32,reviewed,us,us
2000-07-01T23:39:48.170Z,34.095,139.516,10,,,5,,,0.35,us,usp0009vjx,2014-11-07T01:10:29.838Z,"83 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T23:28:27.320Z,34.244,139.181,10,4.9,mb,87,,,1.19,us,usp0009vjv,2014-11-07T01:10:29.799Z,"52 km SSE of Shimoda, Japan",earthquake,,,,51,reviewed,us,us
2000-07-01T23:07:32.830Z,34.103,139.493,10,,,5,,,0.67,us,usp0009vjr,2014-11-07T01:10:29.773Z,"81 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T23:00:39.940Z,34.11,139.093,10,,,6,,,0.93,us,usp0009vjp,2014-11-07T01:10:29.684Z,"64 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T22:47:02.420Z,34.078,139.156,10,,,6,,,1.46,us,usp0009vjn,2014-11-07T01:10:29.668Z,"69 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T22:38:42.900Z,34.129,139.458,10,4,mb,12,,,1.73,us,usp0009vjm,2014-11-07T01:10:29.631Z,"76 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-01T22:08:11.140Z,-1.487,123.319,45.8,4.5,mb,15,,,0.84,us,usp0009vjh,2014-11-07T01:10:29.572Z,"83 km SE of Luwuk, Indonesia",earthquake,,16,,5,reviewed,us,us
2000-07-01T21:54:42.780Z,33.97,139.06,10,,,6,,,1.12,us,usp0009vjg,2014-11-07T01:10:29.569Z,"79 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T21:53:27.730Z,34.125,139.253,10,4.6,mb,39,,,0.97,us,usp0009vjf,2014-11-07T01:10:29.558Z,"67 km SSE of Shimoda, Japan",earthquake,,,,15,reviewed,us,us
2000-07-01T20:50:01.070Z,45.721,26.724,70.6,3.7,mb,45,,,1.25,us,usp0009vjc,2014-11-07T01:10:29.517Z,"0 km NE of Nereju, Romania",earthquake,,6.3,,8,reviewed,us,us
2000-07-01T20:33:59.510Z,40.916,73.675,33,4.3,mb,41,,,1.06,us,usp0009vjb,2014-11-07T01:10:29.500Z,"35 km ENE of Uzgen, Kyrgyzstan",earthquake,,,,8,reviewed,us,us
2000-07-01T19:40:51.610Z,27.868,139.689,505.5,4.2,mb,53,,,0.77,us,usp0009vj8,2014-11-07T01:10:29.448Z,"Bonin Islands, Japan region",earthquake,,9.9,,15,reviewed,us,us
2000-07-01T19:01:35.380Z,34.067,139.251,10,,,5,,,1.41,us,usp0009vj7,2014-11-07T01:10:29.445Z,"73 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T17:53:48.850Z,20.132,121.525,44.4,4.5,mb,36,,,0.89,us,usp0009vj5,2014-11-07T01:10:29.428Z,"58 km SW of Basco, Philippines",earthquake,,7.2,,13,reviewed,us,us
2000-07-01T17:48:43.110Z,34.095,139.251,10,4.6,mb,32,,,1.37,us,usp0009vj4,2014-11-07T01:10:29.415Z,"70 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-07-01T17:30:42.700Z,34.271,139.377,10,4.6,mb,31,,,1.62,us,usp0009vj3,2014-11-07T01:10:29.402Z,"60 km SE of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
2000-07-01T16:03:36.320Z,44.508,146.991,124.6,,,16,,,0.78,us,usp0009vj2,2014-11-07T01:10:29.396Z,"81 km NNE of Shikotan, Russia",earthquake,,17.9,,,reviewed,us,us
2000-07-01T15:11:39.490Z,34.047,139.089,10,,,5,,,0.39,us,usp0009vhz,2014-11-07T01:10:29.382Z,"71 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T15:00:20.990Z,34.064,139.267,10,4.3,mb,36,,,1.2,us,usp0009vhy,2014-11-07T01:10:29.366Z,"74 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-07-01T14:22:23.070Z,34.303,139.937,10,,,8,,,0.94,us,usp0009vhx,2014-11-07T01:10:29.361Z,"75 km S of Tateyama, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T13:52:54.920Z,44.002,147.409,67.7,4.1,mb,24,,,0.85,us,usp0009vhw,2014-11-07T01:10:29.348Z,"59 km ENE of Shikotan, Russia",earthquake,,,,5,reviewed,us,us
2000-07-01T13:39:22.310Z,34.019,139.404,10,4,mb,14,,,1.12,us,usp0009vhu,2014-11-07T01:10:29.338Z,"84 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-01T13:07:05.290Z,23.921,123.483,10,3.9,mb,11,,,1.47,us,usp0009vht,2014-11-07T01:10:29.333Z,"77 km SE of Yonakuni, Japan",earthquake,,,,2,reviewed,us,us
2000-07-01T12:24:30.150Z,-7.287,155.761,33,4.4,mb,8,,,1.17,us,usp0009vhs,2014-11-07T01:10:29.328Z,"111 km SSE of Panguna, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-07-01T12:14:17.820Z,37.167,71.311,33,,,6,,,0.44,us,usp0009vhr,2014-11-07T01:10:29.324Z,"41 km SSW of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
2000-07-01T11:51:16.730Z,-4.683,101.956,33,4.7,mb,18,,,0.75,us,usp0009vhq,2014-11-07T01:10:29.317Z,"103 km SSW of Bengkulu, Indonesia",earthquake,,,,8,reviewed,us,us
2000-07-01T11:02:51.920Z,41.836,79.493,33,4.1,mb,11,,,1.18,us,usp0009vhk,2014-11-07T01:10:29.289Z,"97 km NW of Aksu, China",earthquake,,,,4,reviewed,us,us
2000-07-01T09:39:38.530Z,34.134,139.131,10,4.6,mb,64,,,1.15,us,usp0009vhj,2014-11-07T01:10:29.262Z,"62 km SSE of Shimoda, Japan",earthquake,,,,27,reviewed,us,us
2000-07-01T08:46:27.740Z,33.968,139.3,10,4.2,mb,18,,,1.18,us,usp0009vhh,2014-11-07T01:10:29.254Z,"85 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-01T07:53:19.260Z,34.093,139.208,10,4.3,mb,34,,,1.11,us,usp0009vhf,2014-11-07T01:10:29.235Z,"69 km SSE of Shimoda, Japan",earthquake,,,,5,reviewed,us,us
2000-07-01T07:11:43.060Z,34.437,139.169,10,4.8,mb,79,,,1.07,us,usp0009vhe,2014-11-07T01:10:29.080Z,"33 km SE of Shimoda, Japan",earthquake,,,,32,reviewed,us,us
2000-07-01T07:09:56.190Z,34.143,138.949,10,4.1,mb,8,,,1.04,us,usp0009vhd,2014-11-07T01:10:29.061Z,"59 km S of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-07-01T07:06:06.540Z,34.298,139.398,10,,,6,,,1.02,us,usp0009vhc,2014-11-07T01:10:29.057Z,"59 km SE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T07:01:55.580Z,34.221,139.131,10,6.1,mwc,355,,,1.04,us,usp0009vhb,2022-04-29T18:43:20.727Z,"53 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,hrv
2000-07-01T06:19:07.680Z,34.055,139.087,10,,,5,,,1.26,us,usp0009vha,2014-11-07T01:10:28.842Z,"70 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T05:03:52.110Z,34.217,138.909,10,,,7,,,1.19,us,usp0009vh9,2014-11-07T01:10:28.836Z,"51 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T04:52:25.110Z,34.169,139.129,10,4.4,mb,24,,,1.09,us,usp0009vh8,2014-11-07T01:10:28.818Z,"58 km SSE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-01T04:09:24.670Z,34.207,139.103,10,4.2,mb,18,,,1.75,us,usp0009vh3,2014-11-07T01:10:28.362Z,"54 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-07-01T03:49:07.570Z,34.257,139.341,10,4.4,mb,34,,,1.19,us,usp0009vh2,2014-11-07T01:10:28.292Z,"59 km SE of Shimoda, Japan",earthquake,,,,7,reviewed,us,us
2000-07-01T03:08:36.560Z,34.058,139.162,10,4.4,mb,42,,,1.44,us,usp0009vgz,2014-11-07T01:10:28.206Z,"71 km SSE of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2000-07-01T02:55:33.470Z,30.149,67.749,42.2,4.2,mb,12,,,1.02,us,usp0009vgx,2014-11-07T01:10:28.146Z,"19 km WNW of Harnai, Pakistan",earthquake,,12.2,,2,reviewed,us,us
2000-07-01T01:52:15.220Z,34.036,139.292,10,,,11,,,1.12,us,usp0009vgv,2014-11-07T01:10:28.058Z,"77 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-07-01T00:10:47.880Z,34.124,139.244,10,4.6,mb,44,,,1.29,us,usp0009vgr,2014-11-07T01:10:27.307Z,"67 km SSE of Shimoda, Japan",earthquake,,,,22,reviewed,us,us
2000-06-30T23:32:26.660Z,44.269,146.265,72.9,4.9,mb,10,,,0.84,us,usp0009vgq,2014-11-07T01:10:26.358Z,"39 km NE of Otrada, Russia",earthquake,,7.8,,1,reviewed,us,us
2000-06-30T21:20:04.620Z,34.066,139.325,10,,,14,,,1.33,us,usp0009vgm,2014-11-07T01:10:26.353Z,"76 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-06-30T20:33:42.010Z,37.399,141.503,42.1,5.4,mwc,216,,,0.9,us,usp0009vgk,2022-04-29T18:43:13.619Z,"45 km ESE of Namie, Japan",earthquake,,,,,reviewed,us,hrv
2000-06-30T20:13:45.760Z,-3.272,138.539,33,3.7,mb,7,,,1.23,us,usp0009vgj,2014-11-07T01:10:26.323Z,"244 km WSW of Abepura, Indonesia",earthquake,,,,1,reviewed,us,us
2000-06-30T20:01:27.510Z,34.02,139.936,10,,,5,,,0.52,us,usp0009vgh,2014-11-07T01:10:26.322Z,"107 km S of Tateyama, Japan",earthquake,,,,,reviewed,us,us
2000-06-30T19:11:44.210Z,34.088,139.264,10,4.5,mb,33,,,1.04,us,usp0009vgf,2014-11-07T01:10:26.313Z,"71 km SSE of Shimoda, Japan",earthquake,,,,18,reviewed,us,us
2000-06-30T19:04:38.750Z,34.086,139.282,10,,,8,,,1.03,us,usp0009vge,2014-11-07T01:10:26.312Z,"72 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-06-30T18:57:17.290Z,34.171,139.363,10,4.3,mb,34,,,1.15,us,usp0009vgc,2014-11-07T01:10:26.304Z,"68 km SE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
2000-06-30T17:41:16.960Z,34.073,139.374,10,4.8,mb,76,,,1.11,us,usp0009vgb,2014-11-07T01:10:26.295Z,"77 km SSE of Shimoda, Japan",earthquake,,,,45,reviewed,us,us
2000-06-30T17:05:32.260Z,43.18,46.318,87.6,,,9,,,0.63,us,usp0009vg9,2014-11-07T01:10:26.292Z,"5 km SE of Alleroy, Russia",earthquake,,14.2,,,reviewed,us,us
2000-06-30T15:49:05.880Z,33.932,139.433,10,,,8,,,1,us,usp0009vg8,2014-11-07T01:10:26.291Z,"94 km SSE of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-06-30T15:02:42.840Z,34.029,139.373,10,3.7,mb,13,,,1.3,us,usp0009vg7,2014-11-07T01:10:26.289Z,"81 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
2000-06-30T11:42:49.220Z,34.23,139.316,10,4.7,mb,66,,,0.98,us,usp0009vg3,2014-11-07T01:10:26.275Z,"60 km SE of Shimoda, Japan",earthquake,,,,31,reviewed,us,us
2000-06-30T10:26:30.030Z,12.88,144.771,33,4.7,mb,37,,,1.25,us,usp0009vg1,2014-11-07T01:10:26.268Z,"43 km S of Inarajan Village, Guam",earthquake,,,,14,reviewed,us,us
2000-06-30T10:11:24.790Z,34.159,138.893,10,,,8,,,0.56,us,usp0009vg0,2014-11-07T01:10:26.267Z,"57 km S of Shimoda, Japan",earthquake,,,,,reviewed,us,us
2000-06-30T09:53:59.900Z,33.988,139.187,10,4.6,mb,53,,,1.17,us,usp0009vfy,2014-11-07T01:10:26.260Z,"79 km SSE of Shimoda, Japan",earthquake,,,,27,reviewed,us,us
2000-06-30T08:41:42.800Z,47.002,145,388.7,4.4,mb,10,,,1.35,us,usp0009vfv,2014-11-07T01:10:26.248Z,"171 km ESE of Dolinsk, Russia",earthquake,,12.3,,1,reviewed,us,us
2000-06-30T08:34:15.610Z,-5.005,151.864,85.2,4.5,mb,23,,,0.9,us,usp0009vft,2014-11-07T01:10:26.244Z,"85 km SSW of Kokopo, Papua New Guinea",earthquake,,,,8,reviewed,us,us
